index,id,MLS,Price,Latitude,Longitude,LandSize,SizeInterior,Bedrooms,Bathrooms
1188,25023413,20641203,89000,46.00897,-71.185338,9373.20412,0,5,1
1189,25046089,19171015,89000,46.114937,-71.266411,5566.01269,0,3,2
1190,24720825,27941472,89000,45.52234071,-71.28347286,7092.33371,0,1,1
1191,24989325, SK911400,89000,50.409667,-102.92585,6250,576,2,1
1192,24612798, SK901319,89000,50.710983,-103.009058,11624.51,1568,4,2
1193,24781111, SK906037,89000,50.771172,-109.665917,13200,1324,3,2
1194,24963786, SK910267,89000,50.942235,-102.049914,6098.4,1118,4,1
1195,24728070,202218713,89000,50.26362,-101.38537,5000,950,3,1
1196,24542114, SK899315,89000,50.654004,-102.074084,7475,720,2,1
1197,24613591, SK901188,89000,50.61881,-108.464744,8119.78,864,3,1
1198,24663364, SK902721,89000,50.469133,-104.627212,3127,791,2,1
1199,24917494, SK909604,89000,50.091637,-108.481738,6500,960,2,1
1200,24983303, E4317489,89000,53.9214959,-111.3863899,22215.6,717.95213,2,1
1201,24728070,202218713,89000,50.26362,-101.38537,5000,950,3,1
1202,24917494, SK909604,89000,50.091637,-108.481738,6500,960,2,1
1203,24982606,23671335,89000,46.900126,-75.315725,40027.71493,0,2,1
1204,25042476,1252741,89000,47.455926,-52.770577,2400,760,2,1
1205,24748726,1248505,89000,47.616319,-53.279201,8620,2160,0,0
1206,24717754,1248150,89000,47.597229,-53.255387,0,1800,4,1
1207,24764351, NB077946,89000,46.90858,-67.39459,7104.174,1134,4,1
1208,24837445,1249546,89000,47.412173,-53.538474,21780,3000,0,2
1209,24948313,15608953,89000,48.4955478,-67.95933849,12032.96381,927.85,2,1
1210,24341743,1243869,89000,47.881019,-54.198466,3472,747,2,1
1211,24313965,1243634,89000,48.854222,-54.013423,0,1184,2,1
1212,24906198,18307688,89000,48.901337,-67.329755,3583.30231,0,3,0
1213,24923527,9331158,89000,48.5940737,-78.79731383,26968,600,1,1
1214,24770758,1248701,89000,48.94889,-55.671346,4943.12,503,1,1
1215,24668367,14289067,89000,49.058551,-76.993801,6492.78448,997.81,2,2
1216,24938011, NB080854,89000,45.246464,-67.194595,44866.8,784,2,1
1217,23959025,19967800,89000,47.48729375,-69.28138365,7865.18173,0,3,1
1218,24366666,21932425,89000,46.5674067,-70.09453768,12830.5688,0,3,1
1219,24953629,19018368,89000,46.32196004,-73.5782689,44648.6572,0,2,1
1220,24970107,17093462,89000,46.38083427,-75.40979605,41731.6403,0,2,1
1221,25049822,13141166,89000,46.525502,-72.750833,3960.03881,0,4,1
1222,25023413,20641203,89000,46.00897,-71.185338,9373.20412,0,5,1
1223,25046089,19171015,89000,46.114937,-71.266411,5566.01269,0,3,2
1224,24844664, NB078910,89000,46.08499,-66.03308,0,363,1,1
1225,24999418,28957411,89000,46.029202,-72.941973,9462.54449,0,1,0
1226,23844339, SK877787,89000,49.230766,-102.177655,5750,744,3,1
1227,23950219, SK881662,89000,49.635257,-102.485123,18000,1273,3,2
1228,25045369,202226365,89000,49.270751,-100.994996,0,986,2,1
1229,24121113, SK886423,89000,49.514872,-108.813964,6000,768,2,1
1230,24523697, SK898907,89000,49.571916,-101.695206,12000,1293,3,1
1231,24842376,1249474,89000,49.506071,-56.055094,0,2006,4,1
1232,24851468, SK908065,89000,49.644601,-104.659842,5750,990,3,1
1233,24810506,2467115,89000,49.51693432,-117.2844023,0,720,2,1
1234,24389999, SK894079,89000,49.806166,-104.163541,12000,792,2,1
1235,24839071,24690613,89000,45.67782903,-74.40272301,8607.89083,0,0,0
1236,24720825,27941472,89000,45.52234071,-71.28347286,7092.33371,0,1,1
1237,23907537, E4272451,89500,53.8267675,-112.1178328,0,960.893353,3,2
1238,25033218, A2010225,89500,55.734913,-118.385665,5000,1183.5,3,1
1239,24986927, SK911333,89500,52.12835,-106.68912,0,677,2,1
1240,24695440, SK903524,89500,51.917324,-109.132193,9000,1140,4,2
1241,24982440, E4317452,89500,53.28913479,-112.4306552,6999.76417,1127.949081,3,1
1242,24533021,1245920,89500,48.95009,-57.954405,5058,1088,3,2
1243,23413312,14407362,89500,49.055372,-76.965969,4699.51874,0,3,1
1244,24252598,12646626,89500,48.20187802,-69.04747346,7955.6,889,4,1
1245,24846847,16512606,89500,47.93851343,-68.60318912,7497.05635,0,4,1
1246,24937936, NB080874,89500,47.015074,-65.584317,19536.4785,760,1,1
1247,25047621, M149047,89500,46.031061,-65.583887,0,600,0,0
1248,24442240, SK895490,89500,49.628655,-105.986614,6325,1048,3,1
1249,24345191,28884890,89500,45.861834,-70.622233,0,0,4,2
1250,24573787, SK900251,89900,55.429735,-107.895246,9750,1040,3,1
1251,24776922, SK905745,89900,49.628032,-105.98784,4800,1152,4,2
1252,24718760,1248074,89900,49.364206,-55.320961,6178.48,864,3,1
1253,24937571,1250597,89900,49.323408,-55.037431,9070,850,3,1
1254,24758736,202219598,89900,49.839337,-99.952604,0,600,1,1
1255,24700156,202217995,89900,50.180389,-100.60103,0,864,1,1
1256,24358671, SK892857,89900,49.992134,-106.674808,0,855,0,0
1257,23667081, E4263845,89900,54.26919698,-110.7328616,0,1199.959572,3,1
1258,24577055, E4300964,89900,54.09506113,-112.7804657,409.0282,557.354742,2,1
1259,24797676, E4310386,89900,53.5984212,-115.0153147,6000.013138,890.17453,2,1
1260,24573787, SK900251,89900,55.429735,-107.895246,9750,1040,3,1
1261,24560208, SK899762,89900,51.976587,-105.876932,4680,1040,2,1
1262,24582834,202214885,89900,51.14343,-100.48513,20196,816,2,1
1263,24080142, SK885426,89900,51.769378,-104.190517,10425,924,2,1
1264,24233403, SK890130,89900,51.948302,-105.648189,6000,1152,3,1
1265,24692811, SK903360,89900,51.450194,-105.44171,8625,1344,3,1
1266,24832099,202221564,89900,51.174898,-100.697341,0,1408,3,2
1267,24998234,202225349,89900,51.022051,-95.66809,20473.2,1000,2,1
1268,24931152, A2004075,89900,51.79024062,-114.1299014,2992.3642,1059,2,1
1269,24716662, SK904099,89900,50.534512,-103.669602,3600,712,2,1
1270,24597434, SK900335,89900,50.534346,-103.666678,7125,672,2,1
1271,24986603, SK911324,89900,50.382446,-105.566749,3630,810,2,1
1272,24864294, SK908185,89900,50.461703,-104.634178,5467,900,2,1
1273,24896036, SK909107,89900,50.473591,-104.602018,4217,610,2,1
1274,24873746,202222282,89900,50.859636,-98.111009,0,855,2,1
1275,24872765, SK908345,89900,50.944407,-104.039428,6011,916,2,1
1276,24826619, SK907161,89900,50.82997,-108.039981,9000,900,2,1
1277,24934393, A1259500,89900,52.832235,-110.857393,7000,840,2,1
1278,24883873, SK908808,89900,53.201874,-105.775664,5046,910,3,2
1279,24742451, SK904952,89900,52.560459,-107.705834,20000,672,3,2
1280,24471966, SK896394,89900,53.20493,-105.747714,3920.4,738,2,1
1281,24473348, SK896411,89900,53.342651,-105.963417,0,280,0,0
1282,23977000, SK883219,89900,52.983608,-105.438139,5227,696,2,2
1283,25035101, SK913418,89900,52.194118,-103.812001,5400,1150,3,1
1284,25038150, SK913392,89900,52.128684,-106.692047,4950,560,2,1
1285,24905569, SK909351,89900,52.127294,-106.686122,3000,580,2,1
1286,24362681, A1212569,89900,52.354947,-110.26306,5750,1936,6,4
1287,24542831, SK899302,89900,52.125653,-106.702661,3493,522,3,1
1288,24713937,202218401,89900,52.10167,-101.27649,6580,672,2,1
1289,25040149, E4319457,89900,53.1951464,-113.0569398,0,1058.844843,3,1
1290,24571937, SK900181,89900,53.447799,-105.239794,17424,3700,4,2
1291,24872130, A1257932,89900,53.515734,-110.328119,5000,924,2,1
1292,24960352, E4316679,89900,53.49701494,-112.0457238,7499.747325,869.938398,4,2
1293,24235784,202206182,89900,44.83684518,-65.48223368,0,0,4,1
1294,24831073,202221548,89900,44.650516,-65.631288,0,0,3,1
1295,24873407,202222480,89900,44.96803278,-62.21229962,0,0,0,0
1296,24707635,18185058,89900,45.97084762,-73.84224832,8442.12677,0,2,1
1297,24884932,202222693,89900,45.7033632,-64.3763548,0,0,4,1
1298,25033251,202225416,89900,45.613128,-62.6299605,0,0,3,2
1299,24812500,19901965,89900,45.62095685,-71.30672976,0,0,2,1
1300,24727783,202218874,89900,45.6503325,-64.0652814,0,0,2,1
1301,25060123,17394563,89900,49.09921079,-68.4599948,0,0,2,1
1302,24439726, SK895507,89900,49.175157,-101.79793,6000,1008,4,1
1303,24819560,40315405,89900,49.20967676,-84.77638444,0,802,4,2
1304,24819899, X5747494,89900,49.2096523,-84.7764354,4962,0,4,2
1305,24692811, SK903360,89900,51.450194,-105.44171,8625,1344,3,1
1306,24560208, SK899762,89900,51.976587,-105.876932,4680,1040,2,1
1307,24582834,202214885,89900,51.14343,-100.48513,20196,816,2,1
1308,24931152, A2004075,89900,51.79024062,-114.1299014,2992.3642,1059,2,1
1309,24832099,202221564,89900,51.174898,-100.697341,0,1408,3,2
1310,24080142, SK885426,89900,51.769378,-104.190517,10425,924,2,1
1311,24233403, SK890130,89900,51.948302,-105.648189,6000,1152,3,1
1312,24998234,202225349,89900,51.022051,-95.66809,20473.2,1000,2,1
1313,24362681, A1212569,89900,52.354947,-110.26306,5750,1936,6,4
1314,24542831, SK899302,89900,52.125653,-106.702661,3493,522,3,1
1315,24597434, SK900335,89900,50.534346,-103.666678,7125,672,2,1
1316,24716662, SK904099,89900,50.534512,-103.669602,3600,712,2,1
1317,24826619, SK907161,89900,50.82997,-108.039981,9000,900,2,1
1318,24872765, SK908345,89900,50.944407,-104.039428,6011,916,2,1
1319,24873746,202222282,89900,50.859636,-98.111009,0,855,2,1
1320,24700156,202217995,89900,50.180389,-100.60103,0,864,1,1
1321,24864294, SK908185,89900,50.461703,-104.634178,5467,900,2,1
1322,24896036, SK909107,89900,50.473591,-104.602018,4217,610,2,1
1323,24986603, SK911324,89900,50.382446,-105.566749,3630,810,2,1
1324,24490482, SK897920,89900,49.391967,-103.406813,9028,864,2,2
1325,24718760,1248074,89900,49.364206,-55.320961,6178.48,864,3,1
1326,24776922, SK905745,89900,49.628032,-105.98784,4800,1152,4,2
1327,24012559, SK883932,89900,49.647175,-108.403288,6240,880,3,1
1328,24937571,1250597,89900,49.323408,-55.037431,9070,850,3,1
1329,24758736,202219598,89900,49.839337,-99.952604,0,600,1,1
1330,24358671, SK892857,89900,49.992134,-106.674808,0,855,0,0
1331,24886009,1250070,89950,48.948989,-55.664435,0,956,4,2
1332,24841191,11893194,89998,46.1988295,-77.68379709,13067.3746,200,0,0
1333,24775825,202220037,89999,49.851658,-99.948569,0,819,3,1
1334,23881667, SK878671,89999,49.607157,-102.08668,13000,768,2,1
1335,24137900,17860892,90000,46.73167173,-70.35475525,27250.1,1400.9,4,1
1336,24744535,9429806,90000,46.49223664,-70.35291617,14215.88273,0,7,2
1337,24644879,12846032,90000,46.95874382,-69.78115154,9566,1215,4,1
1338,23838541,10491645,90000,48.308564,-67.579689,3750.14276,0,3,1
1339,25028247,23076945,90000,48.2025914,-69.03826546,4229,1447,3,2
1340,24353719,1244086,90000,47.64222,-52.968371,7200,1250,2,1
1341,24819907,202221262,90000,44.91804548,-62.5285834,0,0,3,2
1342,24563025,202214383,90000,46.30731177,-60.65604502,0,0,3,1
1343,24837657,11956499,90000,45.9090952,-72.2606602,14896.16121,0,1,0
1344,24801667, NB078377,90000,45.662862,-65.514282,0,1680,5,2
1345,24953410, SK910441,90000,52.409589,-108.706479,6000,1470,4,2
1346,25007178, A2008216,90000,52.5625984,-111.0595503,10800,1017.48,2,2
1347,24888079,13668000,90000,49.05761594,-76.96775501,4400.28232,576,3,1
1348,24520894, SK898812,90000,49.141433,-102.808948,6240,768,3,2
1349,23869931,202127865,90000,49.268603,-100.994573,6600,1136,4,2
1350,24947049, SK910406,90000,50.376212,-102.577708,5000,1054,3,1
1351,24744535,9429806,90000,46.49223664,-70.35291617,14215.88273,0,7,2
1352,24137900,17860892,90000,46.73167173,-70.35475525,27250.1,1400.9,4,1
1353,24563025,202214383,90000,46.30731177,-60.65604502,0,0,3,1
1354,23838541,10491645,90000,48.308564,-67.579689,3750.14276,0,3,1
1355,24644879,12846032,90000,46.95874382,-69.78115154,9566,1215,4,1
1356,24819907,202221262,90000,44.91804548,-62.5285834,0,0,3,2
1357,24837657,11956499,90000,45.9090952,-72.2606602,14896.16121,0,1,0
1358,24801667, NB078377,90000,45.662862,-65.514282,0,1680,5,2
1359,24982740, R2732208,91000,58.80937588,-122.6754598,7200,1920,4,2
1360,24884658, SK908842,91000,49.17418,-101.791755,6000,1584,3,2
1361,21871519, GP127646,91499,55.209513,-119.424897,0,1072,3,1
1362,24746862, SK905057,91500,50.39664,-105.557905,3520,803,2,1
1363,24274952, A1206425,92000,53.340397,-110.340384,14406,936,1,1
1364,24958634,202224301,92000,49.270085,-100.996134,6250,905,2,1
1365,24393636, NB072459,92000,47.65167,-65.10885,12604.5269,1200,3,2
1366,24541190, A1229592,92500,52.914476,-111.237439,10500,869,2,1
1367,24681254, A1240905,92500,52.776891,-111.700313,6760,748,2,1
1368,24862293,202222428,92500,51.15142,-100.039628,8903,775,2,2
1369,24996188, A2007953,92500,52.84010551,-109.8308408,9572.33627,1080,6,2
1370,24567504,202214452,92900,50.03252,-100.242679,7000,639,2,1
1371,24662208,1247490,92900,48.96237,-57.93554,5233.305,1512,3,1
1372,24104082,17251171,92900,47.02629963,-70.92808193,1740,650,2,1
1373,24814548, NB078270,92900,46.915332,-67.394272,12529.1796,1225,3,2
1374,24751981,202219422,93000,49.61861,-100.265927,4851,1028,2,1
1375,24893516,1250131,93000,47.296604,-55.007692,6996.535,864,3,1
1376,24914626,13803111,93700,48.899099,-67.361026,26909.8,0,6,1
1377,24994689, SK911466,93900,53.199166,-105.761066,5880,1063,2,2
1378,19155217, E4099480,94000,53.66355026,-111.2313262,13800,781.997335,2,1
1379,24646747, SK902282,94000,51.805072,-103.494685,4841.28,672,3,1
1380,25008666, SK911698,94000,51.276398,-102.610176,9147.6,924,2,2
1381,24658306, SK902539,94000,50.474257,-104.615583,3124,565,2,1
1382,24079259,19394418,94000,47.67254549,-68.97669499,16746.47562,0,3,1
1383,25018344, SK912061,94500,50.726418,-103.198947,12000,1450,4,2
1384,24483042,202212314,94500,49.85327,-100.92423,0,700,1,1
1385,21228965,16599908,94500,49.052213,-76.973496,7143.8,1008,4,2
1386,24854231,1249662,94500,46.959667,-53.515704,55000,1600,4,1
1387,24531654,22085010,94500,46.10142382,-71.28731636,5210.80399,0,4,1
1388,24838941, E4312131,94702,54.00542357,-112.5768686,44431.2,767.896626,3,0
1389,24675878, A1240439,94800,53.293302,-110.007009,8307,912,2,1
1390,24280543, A1207004,94900,53.379688,-111.529458,5000,911,2,2
1391,25002046, SK911612,94900,51.424692,-102.917818,9000,996,3,2
1392,22346769, A1032093,94900,52.838344,-110.860802,7000,742,1,1
1393,24671532, SK902773,94900,51.463298,-109.157584,6250,720,1,1
1394,24975788, SK911071,94900,52.12762,-106.70912,4679,518,1,1
1395,24961342, SK910758,94900,51.229221,-106.596347,9000,864,3,1
1396,25018027, SK912045,94900,50.397773,-105.559018,5350,668,1,1
1397,24974914, SK911059,94900,50.378493,-105.557843,6604,600,2,1
1398,24949493, SK910504,94900,50.465216,-104.621762,3124,1092,3,2
1399,24884032, SK908811,94900,50.460266,-104.631426,3632,990,3,2
1400,24305781, SK891716,94900,51.672657,-105.463717,7000,800,1,1
1401,23527958, E4258307,94900,54.26983405,-110.7335808,7273.382508,571.993646,1,1
1402,23758905, A1156265,94900,55.633362,-116.678447,10000,1089,1,1
1403,25048660,202226574,94900,55.746682,-97.85667,7500,1008,3,1
1404,24786051, A1251881,94900,50.069426,-112.102539,6184.398745,795,4,2
1405,24884032, SK908811,94900,50.460266,-104.631426,3632,990,3,2
1406,24886580, SK908879,94900,49.176257,-101.450796,6000,960,3,2
1407,24923942,27119437,94900,46.50942711,-75.35205947,8851.15497,0,3,1
1408,24654546,12794514,94900,48.780972,-67.432404,87243.56228,0,1,1
1409,23524277,13357817,94900,47.7870372,-69.03259277,1482.1284,0,6,1
1410,24859284,1249770,94900,48.985206,-57.927024,5650.5,672,2,1
1411,24685017,202217636,94900,49.066847,-97.015268,42800,1520,3,1
1412,25056900, R2737657,94900,58.80716644,-122.6749149,6900,1200,3,1
1413,25050994, SK913759,95000,51.207623,-102.464691,7150,805,3,1
1414,24872999, SK908429,95000,51.217323,-102.46949,6300,754,2,1
1415,24655128, A1237109,95000,51.82345185,-113.2308298,6250,960,3,2
1416,24802095, SK906595,95000,51.172701,-103.488551,8750,1242,3,2
1417,24782998, A1252246,95000,52.676871,-113.582592,6000,1125,2,1
1418,24972574, SK910992,95000,50.414385,-107.040356,11500,840,3,1
1419,24474521, SK896364,95000,53.280329,-104.031025,6240,931,2,2
1420,24611634, SK901282,95000,53.195747,-105.743011,4834,900,3,1
1421,24914808, SK909585,95000,52.747308,-109.019679,11700,946,2,1
1422,24887359, SK908669,95000,53.201153,-105.770895,4444.47,662,3,2
1423,24957880, A2002796,95000,53.2676899,-110.0022102,7350,837,1,1
1424,24876373, E4313596,95000,53.50030147,-112.0560719,0,769.941767,1,1
1425,25038945, E4319394,95000,53.7032189,-114.1908351,0,764.2369,2,1
1426,24819637, A1255116,95000,55.776369,-118.83853,7000,928,3,2
1427,25018472,196830,95000,55.132082,-121.005274,6141.96,2248,5,2
1428,25007281, A2008475,95000,55.17183892,-118.7756722,6099.90213,592,2,1
1429,24829629, SK907319,95000,50.327753,-102.265593,6250,960,4,1
1430,24623956, SK901592,95000,50.480859,-106.296728,0,216,0,0
1431,24166976,202205738,95000,50.437457,-100.588868,8000,816,3,1
1432,23853880, SK877944,95000,50.4517,-104.596025,2067,700,3,2
1433,24512223,17976467,95000,50.27773471,-64.77281067,4743.65073,636.038851,2,1
1434,24758738,202219590,95000,50.277055,-99.269511,0,1600,3,1
1435,24781500, SK906044,95000,49.876839,-103.434732,9100,1324,3,3
1436,24855915,202222197,95000,49.847042,-100.93885,6000,1232,2,1
1437,24973618,202224982,95000,49.899594,-97.163572,0,1044,3,2
1438,24782027, SK906085,95000,49.20871,-108.387912,23140,1404,3,3
1439,24800440, SK906551,95000,49.393151,-105.63661,20000,999,2,1
1440,24819851, SK907092,95000,49.315521,-103.258864,21000,1098,2,2
1441,24901807, R2725909,95000,49.464832,-123.740385,5700,855,2,1
1442,24523554,26978784,95000,46.135282,-70.385171,32792.22135,0,2,1
1443,24505938,202212934,95000,45.829317,-64.209075,0,0,3,1
1444,24468027, X5637341,95000,45.83209912,-79.59937559,22500,0,1,1
1445,24905674,17631415,95000,45.91895,-73.25669,7498.14,0,1,1
1446,24791847,19024928,95000,45.67677191,-76.62050097,6754.34725,1307.1,4,1
1447,25024662, M148933,95000,46.732402,-64.965536,6011.28,703,3,1
1448,24152150,11136223,95000,46.778454,-70.699213,16385.88497,0,2,1
1449,24740424, NB077582,95000,47.201626,-68.845227,60988.2574,814,2,2
1450,25061344,22202818,95000,46.10168339,-71.28233358,5999.79786,0,4,1
1451,25024662, M148933,95000,46.732402,-64.965536,6011.28,703,3,1
1452,24152150,11136223,95000,46.778454,-70.699213,16385.88497,0,2,1
1453,24523554,26978784,95000,46.135282,-70.385171,32792.22135,0,2,1
1454,24905674,17631415,95000,45.91895,-73.25669,7498.14,0,1,1
1455,24783089,22884100,95000,46.465646,-72.928839,10081,400,1,1
1456,25048028,12249952,95000,46.19998696,-77.68822489,18730.26239,4724,6,8
1457,25061344,22202818,95000,46.10168339,-71.28233358,5999.79786,0,4,1
1458,24791847,19024928,95000,45.67677191,-76.62050097,6754.34725,1307.1,4,1
1459,24505938,202212934,95000,45.829317,-64.209075,0,0,3,1
1460,24468027, X5637341,95000,45.83209912,-79.59937559,22500,0,1,1
1461,24782027, SK906085,95000,49.20871,-108.387912,23140,1404,3,3
1462,24659672,202216909,95500,50.668526,-100.817407,0,980,2,2
1463,25053511,202226685,95900,49.914289,-97.186015,2600,1276,3,1
1464,25019786,202225960,95900,49.91978,-97.13448,3010,1600,3,1
1465,24516738, A1226742,95900,50.451977,-111.656369,6000,720,2,1
1466,24701691, A1242570,95900,54.410087,-116.805352,8050,1190,6,2
1467,24058282, SK884797,96000,53.201583,-105.774138,4766.3,900,3,1
1468,24346862, SK892724,96000,50.943606,-102.051517,12196.8,933,2,1
1469,24186620, SK888914,96000,50.862676,-109.266613,11500,1434,3,1
1470,24819366,202221246,96000,45.7334291,-63.8678984,0,0,3,2
1471,24785481,202220188,96000,49.277077,-100.990133,0,884,3,1
1472,21374731,23152971,96500,49.05530217,-76.98017014,5015.9774,1296,5,1
1473,24795902,202220550,96500,49.094515,-99.343959,6250,775,2,1
1474,24590750, A1233176,96700,54.721196,-115.399462,6261,1173,5,3
1475,24969935, SK910924,96900,49.376317,-102.75971,6250,1242,5,1
1476,24253836, A1203892,97000,52.219618,-111.908086,5750,1188,2,1
1477,24844168, SK907837,97000,52.265651,-105.523606,6600,899,2,2
1478,24645211,202216360,97000,53.82381,-101.24375,0,1222,3,1
1479,25044351,1252772,97000,48.952018,-55.671113,9046.56,1025,3,1
1480,24567505,202214543,97000,49.40839,-99.456914,17859.6,768,1,2
1481,24963223, A2004845,97500,53.125152,-109.6116063,6027,630,2,1
1482,24887665, SK908846,97500,52.783149,-108.28253,7200,840,3,1
1483,24617133, SK901336,97500,50.531167,-103.677568,7500,718,2,2
1484,24691237, SK903469,97500,50.459511,-104.622277,3125,1109,3,1
1485,24818047,1249339,97500,47.072291,-55.824804,15725.16,1341,3,1
1486,24616855,28709051,97500,46.19193828,-74.2426258,56356.55123,572.63948,2,1
1487,24065337, SK885011,97500,49.487257,-103.55542,12000,1600,3,1
1488,24583647, A1233008,97900,53.337934,-110.334169,7500,1088,2,1
1489,24834027, SK907568,97900,50.465048,-104.631509,3125,756,2,1
1490,24260304, SK890772,97900,49.183093,-105.948571,7000,1008,3,2
1491,24599497, E4301926,98000,53.38198727,-111.5313514,0,1528.4738,3,3
1492,24695262, A1242032,98000,52.670511,-112.224697,12500,899,2,2
1493,24860666, SK908277,98000,52.747338,-109.021749,6098.4,720,2,1
1494,24234137,202207067,98000,50.436955,-100.592589,11820,1174,2,1
1495,24639251, SK901890,98000,49.65157,-108.407986,7800,1004,2,1
1496,24645348, SK902231,98000,50.10346,-102.638416,6250,1032,3,2
1497,24488794, A1224861,98000,55.71078,-116.902419,8052,880,2,1
1498,24745959,23010341,98000,47.20133446,-79.36768221,5200.04009,987.04963,2,1
1499,24044544,12416124,98000,48.15884288,-78.12704597,30000.06569,0,1,1
1500,24965882, NB081109,98000,47.04701,-67.743717,5564.9363,860,3,1
1501,25017659,27764065,98000,47.690652,-79.426559,18841.02292,1049.803167,4,1
1502,25035521,17412902,98000,48.56755,-67.689605,5339.97079,0,3,2
1503,24791895,21363782,98000,48.687255,-67.60076602,27315.54903,0,1,1
1504,25005596,14574760,98000,45.732919,-76.596311,7440,2400,3,1
1505,24629156,14031273,98000,46.06593,-71.954101,0,0,0,0
1506,25035603,202226288,98500,49.925162,-97.153087,0,1014,3,1
1507,24658050, SK902508,98500,50.933759,-102.801259,7000,936,4,0
1508,24897882, SK909106,98500,50.797419,-104.937502,12600,576,3,0
1509,24671904, SK902941,98500,51.632174,-102.435065,9030,1002,3,1
1510,24949353, SK910363,98500,51.976765,-103.005645,0,1024,1,1
1511,24353987,202209413,98500,50.136685,-100.426581,0,1030,2,1
1512,24786068,202220272,98500,49.385458,-99.241458,6500,1248,2,2
1513,24863544, A2001289,98500,52.6696517,-112.2262281,7750,1076,4,1
1514,24809540, E4310819,98500,53.7106125,-111.7407401,0,1043.990661,2,2
1515,24523485, E4298742,98500,54.2701708,-110.7384801,0,734.959092,2,1
1516,24723228,12570292,98500,49.23905429,-68.15131597,9010.46069,0,4,3
1517,24835256,14443994,98700,47.411028,-69.974426,11621.78283,0,2,1
1518,24808122, SK906621,98900,51.97769,-105.875172,12000,1022,3,2
1519,24637060, E4303477,98900,53.4955723,-112.0525114,4332.9,897.70926,2,1
1520,24899801,202223296,98900,49.17926,-99.66622,6000,1007,2,1
1521,24954099,21455288,98950,49.15899389,-66.41443237,3027.88507,0,2,1
1522,25060634,40348612,99000,43.53997852,-81.40424046,0,900,0,0
1523,24724935,202218753,99000,43.7682153,-65.3222782,21780,0,3,2
1524,24889607, SK908852,99000,51.421965,-102.916638,6000,816,3,1
1525,24538943, SK899158,99000,51.637867,-102.432127,12600,720,2,2
1526,24311391, SK892044,99000,51.882105,-102.091099,6600,1107,3,3
1527,24767286, SK905658,99000,51.041756,-102.159655,6000,1668,3,2
1528,24624048,202216071,99000,50.734847,-101.018445,0,1046,1,1
1529,24796910, SK906455,99000,50.394583,-105.559757,3630,528,2,1
1530,24794943, SK906408,99000,50.399028,-105.545941,2500,725,2,1
1531,24973437, SK910943,99000,50.616906,-108.457439,8500,1368,3,2
1532,24997836, SK911538,99000,50.617769,-108.459452,6098.4,1092,3,2
1533,24946183, SK910395,99000,49.378609,-102.756333,9375,1512,3,2
1534,24666944,1247517,99000,49.542992,-54.532822,11452.7896,1130,3,2
1535,24674236, SK903033,99000,49.678234,-103.024648,6000,864,3,1
1536,24369972, SK893699,99000,49.727049,-107.740638,7200,1056,3,2
1537,24847314,1249663,99000,49.504927,-56.055011,9073,2200,2,1
1538,24510926,202213061,99000,49.972899,-98.312513,0,498,1,1
1539,24802456,202220736,99000,49.907275,-97.129987,4290,1717,2,2
1540,25036682, SK913402,99000,53.210434,-105.72626,0,480,2,1
1541,25025093, SK912186,99000,52.518475,-106.018486,5000,840,3,2
1542,24959804, SK910689,99000,53.35518,-104.013224,6098.4,1092,3,1
1543,24363103, A1210642,99000,52.78976505,-111.8515818,6000,768,3,1
1544,24423531, SK895073,99000,52.856467,-104.043483,22560,984,3,1
1545,24431262, SK895278,99000,53.065094,-103.756249,9600,2132,5,2
1546,25048283, A2011048,99000,52.0253826,-113.947391,6200,1075,2,1
1547,25027392, SK912269,99000,51.918466,-109.141236,6000,1198,4,2
1548,24639108, SK902031,99000,54.128654,-108.447376,6000,848,2,1
1549,24689181, E4305754,99000,54.107892,-112.4758602,0,674.89653,2,1
1550,24944463, SK910135,99000,54.132134,-108.438049,5236,1697,3,1
1551,24510275,9190571,99000,46.37316636,-71.62026197,6272,0,2,1
1552,25036055,21619186,99000,46.16967916,-72.22414876,9811.29485,0,2,1
1553,24844107,22587131,99000,46.05198441,-76.03777442,29589.98,224,1,0
1554,24873490, NB079108,99000,46.087157,-66.051183,28298.2931,879,1,1
1555,24873730,28736858,99000,46.12931468,-74.17939134,5702.71422,0,3,1
1556,24981692,202224396,99000,46.19341217,-59.95109009,0,0,2,1
1557,24992642,28803204,99000,46.357924,-72.551913,2400.3497,0,3,1
1558,24971010,202224197,99000,46.24015521,-60.47101666,0,0,0,1
1559,24915879,11276893,99000,46.42173046,-70.55146401,71643,1711,4,1
1560,25032569,202225398,99000,44.74261948,-65.51424321,0,0,3,2
1561,24432009,202211014,99000,44.64023246,-65.64836369,21780,0,4,1
1562,25021586, NB081575,99000,45.322606,-66.011681,5500,860,3,1
1563,24724935,202218753,99000,43.7682153,-65.3222782,21780,0,3,2
1564,25060634,40348612,99000,43.53997852,-81.40424046,0,900,0,0
1565,25036682, SK913402,99000,53.210434,-105.72626,0,480,2,1
1566,24959804, SK910689,99000,53.35518,-104.013224,6098.4,1092,3,1
1567,24423531, SK895073,99000,52.856467,-104.043483,22560,984,3,1
1568,24431262, SK895278,99000,53.065094,-103.756249,9600,2132,5,2
1569,24363103, A1210642,99000,52.78976505,-111.8515818,6000,768,3,1
1570,25025093, SK912186,99000,52.518475,-106.018486,5000,840,3,2
1571,24847314,1249663,99000,49.504927,-56.055011,9073,2200,2,1
1572,24666944,1247517,99000,49.542992,-54.532822,11452.7896,1130,3,2
